label,script,command,result,elapsed_ms,ok,notok,total,plan_total
full-oracle-5029c71f-wave-1,t5810-proto-disable-local.sh,t5810-proto-disable-local.sh,PASS,2707,54,0,54,54
full-oracle-5029c71f-wave-1,t6001-rev-list-graft.sh,t6001-rev-list-graft.sh,PASS,1042,14,0,14,14
full-oracle-5029c71f-wave-1,t6009-rev-list-parent.sh,t6009-rev-list-parent.sh,PASS,4109,15,0,15,15
full-oracle-5029c71f-wave-1,t6018-rev-list-glob.sh,t6018-rev-list-glob.sh,PASS,2816,91,4,95,95
full-oracle-5029c71f-wave-1,t6050-replace.sh,t6050-replace.sh,PASS,4504,37,0,37,37
full-oracle-5029c71f-wave-1,t6113-rev-list-bitmap-filters.sh,t6113-rev-list-bitmap-filters.sh,PASS,1397,14,0,14,14
full-oracle-5029c71f-wave-1,t6134-pathspec-in-submodule.sh,t6134-pathspec-in-submodule.sh,PASS,1068,3,0,3,3
full-oracle-5029c71f-wave-1,t6400-merge-df.sh,t6400-merge-df.sh,PASS,1373,7,0,7,7
full-oracle-5029c71f-wave-1,t6408-merge-up-to-date.sh,t6408-merge-up-to-date.sh,PASS,829,8,0,8,8
full-oracle-5029c71f-wave-1,t6417-merge-ours-theirs.sh,t6417-merge-ours-theirs.sh,PASS,1692,7,0,7,7
full-oracle-5029c71f-wave-1,t6426-merge-skip-unneeded-updates.sh,t6426-merge-skip-unneeded-updates.sh,PASS,4684,13,0,13,13
full-oracle-5029c71f-wave-1,t6434-merge-recursive-rename-options.sh,t6434-merge-recursive-rename-options.sh,PASS,2641,27,0,27,27
full-oracle-5029c71f-wave-1,t6600-test-reach.sh,t6600-test-reach.sh,PASS,12041,53,0,53,53
full-oracle-5029c71f-wave-1,t7007-show.sh,t7007-show.sh,PASS,1433,18,0,18,18
full-oracle-5029c71f-wave-1,t7061-wtstatus-ignore.sh,t7061-wtstatus-ignore.sh,PASS,1090,25,0,25,25
full-oracle-5029c71f-wave-1,t7105-reset-patch.sh,t7105-reset-patch.sh,PASS,1388,13,0,13,13
full-oracle-5029c71f-wave-1,t7300-clean.sh,t7300-clean.sh,PASS,2732,53,2,55,55
full-oracle-5029c71f-wave-1,t7408-submodule-reference.sh,t7408-submodule-reference.sh,PASS,5856,16,0,16,16
full-oracle-5029c71f-wave-1,t7418-submodule-sparse-gitmodules.sh,t7418-submodule-sparse-gitmodules.sh,PASS,2561,9,0,9,9
full-oracle-5029c71f-wave-1,t7426-submodule-get-default-remote.sh,t7426-submodule-get-default-remote.sh,PASS,2006,15,0,15,15
full-oracle-5029c71f-wave-1,t7506-status-submodule.sh,t7506-status-submodule.sh,PASS,3876,40,0,40,40
full-oracle-5029c71f-wave-1,t7514-commit-patch.sh,t7514-commit-patch.sh,PASS,476,3,0,3,3
full-oracle-5029c71f-wave-1,t7524-commit-summary.sh,t7524-commit-summary.sh,PASS,433,2,0,2,2
full-oracle-5029c71f-wave-1,t7604-merge-custom-message.sh,t7604-merge-custom-message.sh,PASS,908,8,0,8,8
full-oracle-5029c71f-wave-1,t7612-merge-verify-signatures.sh,t7612-merge-verify-signatures.sh,PASS,370,16,0,16,16
full-oracle-5029c71f-wave-1,t7800-difftool.sh,t7800-difftool.sh,PASS,19093,95,0,95,95
full-oracle-5029c71f-wave-1,t7817-grep-sparse-checkout.sh,t7817-grep-sparse-checkout.sh,PASS,1680,8,0,8,8
full-oracle-5029c71f-wave-1,t8007-cat-file-textconv.sh,t8007-cat-file-textconv.sh,PASS,959,15,0,15,15
full-oracle-5029c71f-wave-1,t8015-blame-diff-algorithm.sh,t8015-blame-diff-algorithm.sh,PASS,653,7,0,7,7
full-oracle-5029c71f-wave-1,t9302-fast-import-unpack-limit.sh,t9302-fast-import-unpack-limit.sh,PASS,1542,3,0,3,3
full-oracle-5029c71f-wave-1,t9901-git-web--browse.sh,t9901-git-web--browse.sh,PASS,1009,5,0,5,5
full-oracle-5029c71f-wave-2,t0001-init.sh,init,PASS,21465,103,0,103,103
full-oracle-5029c71f-wave-2,t0009-git-dir-validation.sh,t0009-git-dir-validation.sh,PASS,1959,6,0,6,6
full-oracle-5029c71f-wave-2,t0020-crlf.sh,t0020-crlf.sh,PASS,6716,36,0,36,36
full-oracle-5029c71f-wave-2,t0028-working-tree-encoding.sh,t0028-working-tree-encoding.sh,PASS,7157,22,0,22,22
full-oracle-5029c71f-wave-2,t0041-usage.sh,t0041-usage.sh,PASS,2327,16,0,16,16
full-oracle-5029c71f-wave-2,t0062-revision-walking.sh,t0062-revision-walking.sh,PASS,1566,2,0,2,2
full-oracle-5029c71f-wave-2,t0090-cache-tree.sh,t0090-cache-tree.sh,PASS,11960,23,0,23,23
full-oracle-5029c71f-wave-2,t0202-gettext-perl.sh,t0202-gettext-perl.sh,PASS,1915,1,0,1,1
full-oracle-5029c71f-wave-2,t0301-credential-cache.sh,t0301-credential-cache.sh,PASS,15459,52,0,52,52
full-oracle-5029c71f-wave-2,t0601-reffiles-pack-refs.sh,t0601-reffiles-pack-refs.sh,PASS,12466,47,0,47,47
full-oracle-5029c71f-wave-2,t1001-read-tree-m-2way.sh,t1001-read-tree-m-2way.sh,PASS,9285,29,0,29,29
full-oracle-5029c71f-wave-2,t1009-read-tree-new-index.sh,t1009-read-tree-new-index.sh,PASS,1352,3,0,3,3
full-oracle-5029c71f-wave-2,t1020-subdirectory.sh,t1020-subdirectory.sh,PASS,3448,15,0,15,15
full-oracle-5029c71f-wave-2,t1100-commit-tree-options.sh,t1100-commit-tree-options.sh,PASS,1317,5,0,5,5
full-oracle-5029c71f-wave-2,t1307-config-blob.sh,t1307-config-blob.sh,PASS,1451,13,0,13,13
full-oracle-5029c71f-wave-2,t1402-check-ref-format.sh,t1402-check-ref-format.sh,PASS,4575,99,0,99,99
full-oracle-5029c71f-wave-2,t1410-reflog.sh,t1410-reflog.sh,PASS,11292,40,1,41,41
full-oracle-5029c71f-wave-2,t1418-reflog-exists.sh,t1418-reflog-exists.sh,PASS,754,6,0,6,6
full-oracle-5029c71f-wave-2,t1451-fsck-buffer.sh,t1451-fsck-buffer.sh,PASS,2429,72,0,72,72
full-oracle-5029c71f-wave-2,t1503-rev-parse-verify.sh,t1503-rev-parse-verify.sh,PASS,1709,12,0,12,12
full-oracle-5029c71f-wave-2,t1511-rev-parse-caret.sh,t1511-rev-parse-caret.sh,PASS,2192,17,0,17,17
full-oracle-5029c71f-wave-2,t1700-split-index.sh,t1700-split-index.sh,PASS,5673,29,0,29,29
full-oracle-5029c71f-wave-2,t2004-checkout-cache-temp.sh,t2004-checkout-cache-temp.sh,PASS,2506,23,0,23,23
full-oracle-5029c71f-wave-2,t2012-checkout-last.sh,t2012-checkout-last.sh,PASS,4638,22,0,22,22
full-oracle-5029c71f-wave-2,t2020-checkout-detach.sh,t2020-checkout-detach.sh,PASS,3957,26,0,26,26
full-oracle-5029c71f-wave-2,t2030-unresolve-info.sh,t2030-unresolve-info.sh,PASS,6443,14,0,14,14
full-oracle-5029c71f-wave-2,t2082-parallel-checkout-attributes.sh,t2082-parallel-checkout-attributes.sh,PASS,3048,5,0,5,5
full-oracle-5029c71f-wave-2,t2107-update-index-basic.sh,t2107-update-index-basic.sh,PASS,1465,10,0,10,10
full-oracle-5029c71f-wave-2,t2206-add-submodule-ignored.sh,t2206-add-submodule-ignored.sh,PASS,2166,8,0,8,8
full-oracle-5029c71f-wave-2,t2406-worktree-repair.sh,t2406-worktree-repair.sh,PASS,4125,24,0,24,24
full-oracle-5029c71f-wave-2,t3004-ls-files-basic.sh,t3004-ls-files-basic.sh,PASS,823,6,0,6,6
full-oracle-5029c71f-wave-2,t3012-ls-files-dedup.sh,t3012-ls-files-dedup.sh,PASS,1035,3,0,3,3
full-oracle-5029c71f-wave-2,t3101-ls-tree-dirname.sh,t3101-ls-tree-dirname.sh,PASS,1301,19,0,19,19
full-oracle-5029c71f-wave-2,t3203-branch-output.sh,t3203-branch-output.sh,PASS,2571,41,0,41,41
full-oracle-5029c71f-wave-2,t3302-notes-index-expensive.sh,t3302-notes-index-expensive.sh,PASS,3900,12,0,12,12
full-oracle-5029c71f-wave-2,t3311-notes-merge-fanout.sh,t3311-notes-merge-fanout.sh,PASS,22885,24,0,24,24
full-oracle-5029c71f-wave-2,t3405-rebase-malformed.sh,t3405-rebase-malformed.sh,PASS,1454,5,0,5,5
full-oracle-5029c71f-wave-2,t3416-rebase-onto-threedots.sh,t3416-rebase-onto-threedots.sh,PASS,3953,18,0,18,18
full-oracle-5029c71f-wave-2,t3424-rebase-empty.sh,t3424-rebase-empty.sh,PASS,3271,19,1,20,20
full-oracle-5029c71f-wave-2,t3432-rebase-fast-forward.sh,t3432-rebase-fast-forward.sh,PASS,41670,219,6,225,225
full-oracle-5029c71f-wave-2,t3450-history.sh,t3450-history.sh,PASS,473,2,0,2,2
full-oracle-5029c71f-wave-2,t3505-cherry-pick-empty.sh,t3505-cherry-pick-empty.sh,PASS,1808,17,0,17,17
full-oracle-5029c71f-wave-2,t3513-revert-submodule.sh,t3513-revert-submodule.sh,PASS,19438,12,2,14,14
full-oracle-5029c71f-wave-2,t3702-add-edit.sh,t3702-add-edit.sh,PASS,1056,3,0,3,3
full-oracle-5029c71f-wave-2,t3903-stash.sh,t3903-stash.sh,PASS,23734,143,2,145,145
full-oracle-5029c71f-wave-2,t3920-crlf-messages.sh,t3920-crlf-messages.sh,PASS,1963,18,0,18,18
full-oracle-5029c71f-wave-2,t4007-rename-3.sh,t4007-rename-3.sh,PASS,742,13,0,13,13
full-oracle-5029c71f-wave-2,t4015-diff-whitespace.sh,t4015-diff-whitespace.sh,PASS,9162,136,0,136,136
full-oracle-5029c71f-wave-2,t4024-diff-optimize-common.sh,t4024-diff-optimize-common.sh,PASS,841,2,0,2,2
full-oracle-5029c71f-wave-2,t4032-diff-inter-hunk-context.sh,t4032-diff-inter-hunk-context.sh,PASS,1862,38,0,38,38
full-oracle-5029c71f-wave-2,t4040-whitespace-status.sh,t4040-whitespace-status.sh,PASS,810,11,0,11,11
full-oracle-5029c71f-wave-2,t4048-diff-combined-binary.sh,t4048-diff-combined-binary.sh,PASS,1630,14,0,14,14
full-oracle-5029c71f-wave-2,t4056-diff-order.sh,t4056-diff-order.sh,PASS,1402,23,0,23,23
full-oracle-5029c71f-wave-2,t4064-diff-oidfind.sh,t4064-diff-oidfind.sh,PASS,1879,10,0,10,10
full-oracle-5029c71f-wave-2,t4072-diff-max-depth.sh,t4072-diff-max-depth.sh,PASS,1635,50,26,76,76
full-oracle-5029c71f-wave-2,t4105-apply-fuzz.sh,t4105-apply-fuzz.sh,PASS,672,9,0,9,9
full-oracle-5029c71f-wave-2,t4113-apply-ending.sh,t4113-apply-ending.sh,PASS,438,3,0,3,3
full-oracle-5029c71f-wave-2,t4121-apply-diffs.sh,t4121-apply-diffs.sh,PASS,604,2,0,2,2
full-oracle-5029c71f-wave-2,t4129-apply-samemode.sh,t4129-apply-samemode.sh,PASS,3779,23,0,23,23
full-oracle-5029c71f-wave-2,t4137-apply-submodule.sh,t4137-apply-submodule.sh,PASS,24690,24,4,28,28
full-oracle-5029c71f-wave-2,t4200-rerere.sh,t4200-rerere.sh,PASS,5265,36,0,36,36
full-oracle-5029c71f-wave-2,t4208-log-magic-pathspec.sh,t4208-log-magic-pathspec.sh,PASS,1658,21,0,21,21
full-oracle-5029c71f-wave-2,t4216-log-bloom.sh,t4216-log-bloom.sh,PASS,23658,165,0,165,165
full-oracle-5029c71f-wave-2,t5001-archive-attr.sh,t5001-archive-attr.sh,PASS,1123,44,0,44,44
full-oracle-5029c71f-wave-2,t5302-pack-index.sh,t5302-pack-index.sh,PASS,18331,36,0,36,36
full-oracle-5029c71f-wave-2,t5310-pack-bitmaps.sh,t5310-pack-bitmaps.sh,PASS,28296,237,0,237,237
full-oracle-5029c71f-wave-2,t5318-commit-graph.sh,t5318-commit-graph.sh,PASS,16812,110,0,110,110
full-oracle-5029c71f-wave-2,t5326-multi-pack-bitmaps.sh,t5326-multi-pack-bitmaps.sh,PASS,34303,357,0,357,357
full-oracle-5029c71f-wave-2,t5334-incremental-multi-pack-index.sh,t5334-incremental-multi-pack-index.sh,PASS,2982,22,0,22,22
full-oracle-5029c71f-wave-2,t5405-send-pack-rewind.sh,t5405-send-pack-rewind.sh,PASS,768,3,0,3,3
full-oracle-5029c71f-wave-2,t5501-fetch-push-alternates.sh,t5501-fetch-push-alternates.sh,PASS,6896,3,0,3,3
full-oracle-5029c71f-wave-2,t5510-fetch.sh,t5510-fetch.sh,PASS,74237,230,0,230,230
full-oracle-5029c71f-wave-2,t5518-fetch-exit-status.sh,t5518-fetch-exit-status.sh,PASS,718,3,0,3,3
full-oracle-5029c71f-wave-2,t5526-fetch-submodules.sh,t5526-fetch-submodules.sh,PASS,39154,56,0,56,56
full-oracle-5029c71f-wave-2,t5534-push-signed.sh,t5534-push-signed.sh,PASS,3496,13,0,13,13
full-oracle-5029c71f-wave-2,t5546-receive-limits.sh,t5546-receive-limits.sh,PASS,1672,17,0,17,17
full-oracle-5029c71f-wave-2,t5572-pull-submodule.sh,t5572-pull-submodule.sh,PASS,76239,61,8,69,69
full-oracle-5029c71f-wave-2,t5602-clone-remote-exec.sh,t5602-clone-remote-exec.sh,PASS,1671,3,0,3,3
full-oracle-5029c71f-wave-2,t5611-clone-config.sh,t5611-clone-config.sh,PASS,4480,13,0,13,13
full-oracle-5029c71f-wave-2,t5619-clone-local-ambiguous-transport.sh,t5619-clone-local-ambiguous-transport.sh,PASS,5104,2,0,2,2
full-oracle-5029c71f-wave-2,t5705-session-id-in-capabilities.sh,t5705-session-id-in-capabilities.sh,PASS,10677,17,0,17,17
full-oracle-5029c71f-wave-2,t5811-proto-disable-git.sh,t5811-proto-disable-git.sh,PASS,2317,26,0,26,26
full-oracle-5029c71f-wave-2,t6002-rev-list-bisect.sh,t6002-rev-list-bisect.sh,PASS,5673,53,0,53,53
full-oracle-5029c71f-wave-2,t6010-merge-base.sh,t6010-merge-base.sh,PASS,4674,12,0,12,12
full-oracle-5029c71f-wave-2,t6019-rev-list-ancestry-path.sh,t6019-rev-list-ancestry-path.sh,PASS,1692,18,0,18,18
full-oracle-5029c71f-wave-2,t6060-merge-index.sh,t6060-merge-index.sh,PASS,1280,7,0,7,7
full-oracle-5029c71f-wave-2,t6114-keep-packs.sh,t6114-keep-packs.sh,PASS,632,3,0,3,3
full-oracle-5029c71f-wave-2,t6135-pathspec-with-attrs.sh,t6135-pathspec-with-attrs.sh,PASS,1493,37,0,37,37
full-oracle-5029c71f-wave-2,t6401-merge-criss-cross.sh,t6401-merge-criss-cross.sh,PASS,1012,4,0,4,4
full-oracle-5029c71f-wave-2,t6409-merge-subtree.sh,t6409-merge-subtree.sh,PASS,1656,12,0,12,12
full-oracle-5029c71f-wave-2,t6418-merge-text-auto.sh,t6418-merge-text-auto.sh,PASS,1768,11,0,11,11
full-oracle-5029c71f-wave-2,t6427-diff3-conflict-markers.sh,t6427-diff3-conflict-markers.sh,PASS,1950,9,0,9,9
full-oracle-5029c71f-wave-2,t6435-merge-sparse.sh,t6435-merge-sparse.sh,PASS,601,6,0,6,6
full-oracle-5029c71f-wave-2,t6601-path-walk.sh,t6601-path-walk.sh,PASS,6106,36,0,36,36
full-oracle-5029c71f-wave-2,t7008-filter-branch-null-sha1.sh,t7008-filter-branch-null-sha1.sh,PASS,2532,6,0,6,6
full-oracle-5029c71f-wave-2,t7062-wtstatus-ignorecase.sh,t7062-wtstatus-ignorecase.sh,PASS,348,1,0,1,1
full-oracle-5029c71f-wave-2,t7106-reset-unborn-branch.sh,t7106-reset-unborn-branch.sh,PASS,521,7,0,7,7
full-oracle-5029c71f-wave-2,t7301-clean-interactive.sh,t7301-clean-interactive.sh,PASS,773,23,0,23,23
full-oracle-5029c71f-wave-2,t7409-submodule-detached-work-tree.sh,t7409-submodule-detached-work-tree.sh,PASS,1869,3,0,3,3
full-oracle-5029c71f-wave-2,t7419-submodule-set-branch.sh,t7419-submodule-set-branch.sh,PASS,3388,9,0,9,9
full-oracle-5029c71f-wave-2,t7450-bad-git-dotfiles.sh,t7450-bad-git-dotfiles.sh,PASS,5577,50,0,50,50
full-oracle-5029c71f-wave-2,t7507-commit-verbose.sh,t7507-commit-verbose.sh,PASS,3077,45,0,45,45
full-oracle-5029c71f-wave-2,t7515-status-symlinks.sh,t7515-status-symlinks.sh,PASS,481,3,0,3,3
full-oracle-5029c71f-wave-2,t7525-status-rename.sh,t7525-status-rename.sh,PASS,680,15,0,15,15
full-oracle-5029c71f-wave-2,t7605-merge-resolve.sh,t7605-merge-resolve.sh,PASS,1138,4,0,4,4
full-oracle-5029c71f-wave-2,t7614-merge-signoff.sh,t7614-merge-signoff.sh,PASS,785,4,0,4,4
full-oracle-5029c71f-wave-2,t7810-grep.sh,t7810-grep.sh,PASS,7044,264,0,264,264
full-oracle-5029c71f-wave-2,t7900-maintenance.sh,t7900-maintenance.sh,PASS,12708,75,0,75,75
full-oracle-5029c71f-wave-2,t8008-blame-formats.sh,t8008-blame-formats.sh,PASS,485,5,0,5,5
full-oracle-5029c71f-wave-2,t8020-last-modified.sh,t8020-last-modified.sh,PASS,2692,28,0,28,28
full-oracle-5029c71f-wave-2,t9303-fast-import-compression.sh,t9303-fast-import-compression.sh,PASS,1411,16,0,16,16
full-oracle-5029c71f-wave-2,t9902-completion.sh,t9902-completion.sh,PASS,13759,260,3,263,263
full-oracle-5029c71f-wave-3,t0002-gitfile.sh,t0002-gitfile.sh,PASS,2824,14,0,14,14
full-oracle-5029c71f-wave-3,t0010-racy-git.sh,t0010-racy-git.sh,PASS,7170,10,0,10,10
full-oracle-5029c71f-wave-3,t0021-conversion.sh,t0021-conversion.sh,PASS,30847,43,0,43,43
