label,script,command,result,elapsed_ms,ok,notok,total,plan_total
full-dbbd67e6-20260710T042742Z-wave-6,t5519-push-alternates.sh,t5519-push-alternates.sh,PASS,1064,8,0,8,8
full-dbbd67e6-20260710T042742Z-wave-6,t5544-pack-objects-hook.sh,t5544-pack-objects-hook.sh,FAIL,864,2,5,7,7
full-dbbd67e6-20260710T042742Z-wave-6,t5583-push-branches.sh,t5583-push-branches.sh,FAIL,872,4,4,8,8
full-dbbd67e6-20260710T042742Z-wave-6,t5615-alternate-env.sh,t5615-alternate-env.sh,FAIL,568,7,2,9,9
full-dbbd67e6-20260710T042742Z-wave-6,t6409-merge-subtree.sh,t6409-merge-subtree.sh,FAIL,1260,7,5,12,12
full-dbbd67e6-20260710T042742Z-wave-6,t0000-basic.sh,t0000-basic.sh,FAIL,20445,88,4,92,92
full-dbbd67e6-20260710T042742Z-wave-6,t0061-run-command.sh,t0061-run-command.sh,PASS,1904,24,0,24,24
full-dbbd67e6-20260710T042742Z-wave-6,t0213-trace2-ancestry.sh,t0213-trace2-ancestry.sh,PASS,509,5,0,5,5
full-dbbd67e6-20260710T042742Z-wave-6,t1304-default-acl.sh,t1304-default-acl.sh,PASS,353,4,0,4,4
full-dbbd67e6-20260710T042742Z-wave-6,t3413-rebase-hook.sh,t3413-rebase-hook.sh,PASS,1682,15,0,15,15
full-dbbd67e6-20260710T042742Z-wave-6,t3429-rebase-edit-todo.sh,t3429-rebase-edit-todo.sh,PASS,1298,7,0,7,7
full-dbbd67e6-20260710T042742Z-wave-6,t3450-history.sh,t3450-history.sh,FAIL,378,0,2,2,2
full-dbbd67e6-20260710T042742Z-wave-6,t3511-cherry-pick-x.sh,t3511-cherry-pick-x.sh,FAIL,3331,14,8,22,22
full-dbbd67e6-20260710T042742Z-wave-6,t5617-clone-submodules-remote.sh,t5617-clone-submodules-remote.sh,FAIL,1569,5,4,9,9
full-dbbd67e6-20260710T042742Z-wave-6,t5815-submodule-protos.sh,t5815-submodule-protos.sh,PASS,1330,8,0,8,8
full-dbbd67e6-20260710T042742Z-wave-6,t6426-merge-skip-unneeded-updates.sh,t6426-merge-skip-unneeded-updates.sh,FAIL,4062,8,5,13,13
full-dbbd67e6-20260710T042742Z-wave-6,t7005-editor.sh,t7005-editor.sh,FAIL,4078,10,1,11,11
full-dbbd67e6-20260710T042742Z-wave-6,t7411-submodule-config.sh,t7411-submodule-config.sh,PASS,1503,20,0,20,20
full-dbbd67e6-20260710T042742Z-wave-6,t7422-submodule-output.sh,t7422-submodule-output.sh,PASS,3257,18,0,18,18
full-dbbd67e6-20260710T042742Z-wave-6,t7518-ident-corner-cases.sh,t7518-ident-corner-cases.sh,PASS,439,5,0,5,5
full-dbbd67e6-20260710T042742Z-wave-6,t7615-diff-algo-with-mergy-operations.sh,t7615-diff-algo-with-mergy-operations.sh,FAIL,679,3,4,7,7
full-dbbd67e6-20260710T042742Z-wave-6,t9211-scalar-clone.sh,t9211-scalar-clone.sh,FAIL,1678,2,12,14,14
full-dbbd67e6-20260710T042742Z-wave-6,t9350-fast-export.sh,t9350-fast-export.sh,FAIL,5746,60,13,73,73
full-dbbd67e6-20260710T042742Z-wave-7,t0027-auto-crlf.sh,t0027-auto-crlf.sh,FAIL,85774,2578,22,2600,2600
full-dbbd67e6-20260710T042742Z-wave-7,t1400-update-ref.sh,t1400-update-ref.sh,PASS,26802,315,0,315,315
full-dbbd67e6-20260710T042742Z-wave-7,t1500-rev-parse.sh,rev-parse,PASS,6880,82,0,82,82
full-dbbd67e6-20260710T042742Z-wave-7,t2107-update-index-basic.sh,t2107-update-index-basic.sh,PASS,1569,10,0,10,10
full-dbbd67e6-20260710T042742Z-wave-7,t3101-ls-tree-dirname.sh,t3101-ls-tree-dirname.sh,PASS,1263,19,0,19,19
full-dbbd67e6-20260710T042742Z-wave-7,t3307-notes-man.sh,t3307-notes-man.sh,PASS,968,3,0,3,3
full-dbbd67e6-20260710T042742Z-wave-7,t3206-range-diff.sh,t3206-range-diff.sh,FAIL,6969,46,2,48,48
full-dbbd67e6-20260710T042742Z-wave-7,t2012-checkout-last.sh,t2012-checkout-last.sh,PASS,4957,22,0,22,22
full-dbbd67e6-20260710T042742Z-wave-7,t1050-large.sh,t1050-large.sh,PASS,3215,29,0,29,29
full-dbbd67e6-20260710T042742Z-wave-7,t2204-add-ignored.sh,t2204-add-ignored.sh,PASS,1652,47,0,47,47
full-dbbd67e6-20260710T042742Z-wave-7,t3203-branch-output.sh,t3203-branch-output.sh,PASS,2946,41,0,41,41
full-dbbd67e6-20260710T042742Z-wave-7,t5704-protocol-violations.sh,t5704-protocol-violations.sh,PASS,703,3,0,3,3
full-dbbd67e6-20260710T042742Z-wave-7,t7513-interpret-trailers.sh,t7513-interpret-trailers.sh,PASS,15600,99,0,99,99
full-dbbd67e6-20260710T042742Z-wave-7,t5572-pull-submodule.sh,t5572-pull-submodule.sh,FAIL,54722,58,11,69,69
full-dbbd67e6-20260710T042742Z-wave-7,t3501-revert-cherry-pick.sh,t3501-revert-cherry-pick.sh,PASS,4010,21,0,21,21
full-dbbd67e6-20260710T042742Z-wave-7,t3704-add-pathspec-file.sh,t3704-add-pathspec-file.sh,PASS,1430,11,0,11,11
full-dbbd67e6-20260710T042742Z-wave-7,t4017-diff-retval.sh,t4017-diff-retval.sh,PASS,2417,38,0,38,38
full-dbbd67e6-20260710T042742Z-wave-7,t4045-diff-relative.sh,t4045-diff-relative.sh,PASS,3843,38,1,39,39
full-dbbd67e6-20260710T042742Z-wave-7,t4150-am.sh,t4150-am.sh,PASS,17568,87,0,87,87
full-dbbd67e6-20260710T042742Z-wave-7,t4214-log-graph-octopus.sh,t4214-log-graph-octopus.sh,PASS,2672,17,0,17,17
full-dbbd67e6-20260710T042742Z-wave-7,t5571-pre-push-hook.sh,t5571-pre-push-hook.sh,PASS,7200,11,0,11,11
full-dbbd67e6-20260710T042742Z-wave-7,t6112-rev-list-filters-objects.sh,t6112-rev-list-filters-objects.sh,PASS,5026,54,0,54,54
full-dbbd67e6-20260710T042742Z-wave-7,t7004-tag.sh,t7004-tag.sh,PASS,57623,231,0,231,231
full-dbbd67e6-20260710T042742Z-wave-7,t7508-status.sh,t7508-status.sh,FAIL,9117,119,7,126,126
full-dbbd67e6-20260710T042742Z-wave-7,t1410-reflog.sh,t1410-reflog.sh,PASS,7951,41,0,41,41
full-dbbd67e6-20260710T042742Z-wave-7,t5317-pack-objects-filter-objects.sh,t5317-pack-objects-filter-objects.sh,PASS,4202,38,0,38,38
full-dbbd67e6-20260710T042742Z-wave-7,t5505-remote.sh,t5505-remote.sh,FAIL,15193,127,3,130,130
full-dbbd67e6-20260710T042742Z-wave-7,t5528-push-default.sh,t5528-push-default.sh,PASS,8727,31,1,32,32
full-dbbd67e6-20260710T042742Z-wave-7,t2013-checkout-submodule.sh,t2013-checkout-submodule.sh,FAIL,52832,58,16,74,74
full-dbbd67e6-20260710T042742Z-wave-7,t7600-merge.sh,t7600-merge.sh,PASS,13739,83,0,83,83
full-dbbd67e6-20260710T042742Z-wave-7,t4011-diff-symlink.sh,t4011-diff-symlink.sh,FAIL,1144,5,3,8,8
full-dbbd67e6-20260710T042742Z-wave-7,t7103-reset-bare.sh,t7103-reset-bare.sh,PASS,931,13,0,13,13
full-dbbd67e6-20260710T042742Z-wave-7,t1092-sparse-checkout-compatibility.sh,t1092-sparse-checkout-compatibility.sh,PASS,194505,111,0,111,111
full-dbbd67e6-20260710T042742Z-wave-7,t4203-mailmap.sh,t4203-mailmap.sh,FAIL,5008,69,12,81,81
full-dbbd67e6-20260710T042742Z-wave-7,t4104-apply-boundary.sh,t4104-apply-boundary.sh,PASS,1452,24,0,24,24
full-dbbd67e6-20260710T042742Z-wave-7,t3421-rebase-topology-linear.sh,t3421-rebase-topology-linear.sh,PASS,9048,63,1,64,64
full-dbbd67e6-20260710T042742Z-wave-7,t4111-apply-subdir.sh,t4111-apply-subdir.sh,PASS,1210,10,0,10,10
full-dbbd67e6-20260710T042742Z-wave-7,t0035-safe-bare-repository.sh,t0035-safe-bare-repository.sh,PASS,918,13,0,13,13
full-dbbd67e6-20260710T042742Z-wave-7,t0600-reffiles-backend.sh,t0600-reffiles-backend.sh,FAIL,3433,19,14,33,33
full-dbbd67e6-20260710T042742Z-wave-7,t1005-read-tree-reset.sh,t1005-read-tree-reset.sh,PASS,1433,7,0,7,7
full-dbbd67e6-20260710T042742Z-wave-7,t1022-read-tree-partial-clone.sh,t1022-read-tree-partial-clone.sh,FAIL,455,0,1,1,1
full-dbbd67e6-20260710T042742Z-wave-7,t1310-config-default.sh,t1310-config-default.sh,PASS,420,5,0,5,5
full-dbbd67e6-20260710T042742Z-wave-7,t1409-avoid-packing-refs.sh,t1409-avoid-packing-refs.sh,PASS,1075,11,0,11,11
full-dbbd67e6-20260710T042742Z-wave-7,t1503-rev-parse-verify.sh,t1503-rev-parse-verify.sh,PASS,1151,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-7,t1517-outside-repo.sh,t1517-outside-repo.sh,PASS,1868,84,0,84,84
full-dbbd67e6-20260710T042742Z-wave-7,t2007-checkout-symlink.sh,t2007-checkout-symlink.sh,FAIL,546,2,2,4,4
full-dbbd67e6-20260710T042742Z-wave-7,t2019-checkout-ambiguous-ref.sh,t2019-checkout-ambiguous-ref.sh,FAIL,597,7,2,9,9
full-dbbd67e6-20260710T042742Z-wave-7,t2060-switch.sh,t2060-switch.sh,FAIL,1938,10,6,16,16
full-dbbd67e6-20260710T042742Z-wave-7,t2102-update-index-symlinks.sh,t2102-update-index-symlinks.sh,FAIL,389,2,1,3,3
full-dbbd67e6-20260710T042742Z-wave-7,t2202-add-addremove.sh,t2202-add-addremove.sh,PASS,486,3,0,3,3
full-dbbd67e6-20260710T042742Z-wave-7,t3002-ls-files-dashpath.sh,t3002-ls-files-dashpath.sh,PASS,458,6,0,6,6
full-dbbd67e6-20260710T042742Z-wave-7,t3010-ls-files-killed-modified.sh,t3010-ls-files-killed-modified.sh,PASS,692,7,0,7,7
full-dbbd67e6-20260710T042742Z-wave-7,t3306-notes-prune.sh,t3306-notes-prune.sh,PASS,947,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-7,t4002-diff-basic.sh,t4002-diff-basic.sh,PASS,2328,63,0,63,63
full-dbbd67e6-20260710T042742Z-wave-7,t4042-diff-textconv-caching.sh,t4042-diff-textconv-caching.sh,FAIL,1207,5,3,8,8
full-dbbd67e6-20260710T042742Z-wave-7,t4073-diff-stat-name-width.sh,t4073-diff-stat-name-width.sh,PASS,636,6,0,6,6
full-dbbd67e6-20260710T042742Z-wave-7,t5004-archive-corner-cases.sh,t5004-archive-corner-cases.sh,PASS,4635,14,0,14,14
full-dbbd67e6-20260710T042742Z-wave-7,t5311-pack-bitmaps-shallow.sh,t5311-pack-bitmaps-shallow.sh,PASS,753,6,0,6,6
full-dbbd67e6-20260710T042742Z-wave-7,t5322-pack-objects-sparse.sh,t5322-pack-objects-sparse.sh,PASS,1087,11,0,11,11
full-dbbd67e6-20260710T042742Z-wave-7,t5335-compact-multi-pack-index.sh,t5335-compact-multi-pack-index.sh,FAIL,4665,10,4,14,14
full-dbbd67e6-20260710T042742Z-wave-7,t6009-rev-list-parent.sh,t6009-rev-list-parent.sh,FAIL,2920,9,6,15,15
full-dbbd67e6-20260710T042742Z-wave-7,t6019-rev-list-ancestry-path.sh,t6019-rev-list-ancestry-path.sh,FAIL,1425,11,7,18,18
full-dbbd67e6-20260710T042742Z-wave-7,t6110-rev-list-sparse.sh,t6110-rev-list-sparse.sh,PASS,601,2,0,2,2
full-dbbd67e6-20260710T042742Z-wave-7,t6136-pathspec-in-bare.sh,t6136-pathspec-in-bare.sh,FAIL,422,1,2,3,3
full-dbbd67e6-20260710T042742Z-wave-7,t6427-diff3-conflict-markers.sh,t6427-diff3-conflict-markers.sh,FAIL,1567,8,1,9,9
full-dbbd67e6-20260710T042742Z-wave-7,t7002-mv-sparse-checkout.sh,t7002-mv-sparse-checkout.sh,PASS,2666,22,0,22,22
full-dbbd67e6-20260710T042742Z-wave-7,t7408-submodule-reference.sh,t7408-submodule-reference.sh,FAIL,2175,14,2,16,16
full-dbbd67e6-20260710T042742Z-wave-7,t7519-status-fsmonitor.sh,t7519-status-fsmonitor.sh,FAIL,2936,19,14,33,33
full-dbbd67e6-20260710T042742Z-wave-7,t8005-blame-i18n.sh,t8005-blame-i18n.sh,PASS,595,5,0,5,5
full-dbbd67e6-20260710T042742Z-wave-7,t8015-blame-diff-algorithm.sh,t8015-blame-diff-algorithm.sh,FAIL,573,3,4,7,7
full-dbbd67e6-20260710T042742Z-wave-7,t0070-fundamental.sh,t0070-fundamental.sh,PASS,610,11,0,11,11
full-dbbd67e6-20260710T042742Z-wave-7,t4112-apply-renames.sh,t4112-apply-renames.sh,PASS,395,2,0,2,2
full-dbbd67e6-20260710T042742Z-wave-7,t4074-diff-shifted-matched-group.sh,t4074-diff-shifted-matched-group.sh,PASS,651,4,0,4,4
full-dbbd67e6-20260710T042742Z-wave-7,t4036-format-patch-signer-mime.sh,t4036-format-patch-signer-mime.sh,PASS,450,5,0,5,5
full-dbbd67e6-20260710T042742Z-wave-7,t1406-submodule-ref-store.sh,t1406-submodule-ref-store.sh,PASS,594,15,0,15,15
full-dbbd67e6-20260710T042742Z-wave-7,t5524-pull-msg.sh,t5524-pull-msg.sh,PASS,680,3,0,3,3
full-dbbd67e6-20260710T042742Z-wave-7,t0025-crlf-renormalize.sh,t0025-crlf-renormalize.sh,FAIL,437,1,2,3,3
full-dbbd67e6-20260710T042742Z-wave-7,t0090-cache-tree.sh,t0090-cache-tree.sh,PASS,3578,23,0,23,23
full-dbbd67e6-20260710T042742Z-wave-7,t1302-repo-version.sh,t1302-repo-version.sh,FAIL,990,14,4,18,18
full-dbbd67e6-20260710T042742Z-wave-7,t3303-notes-subtrees.sh,t3303-notes-subtrees.sh,PASS,15937,23,0,23,23
full-dbbd67e6-20260710T042742Z-wave-7,t3904-stash-patch.sh,t3904-stash-patch.sh,FAIL,1100,4,6,10,10
full-dbbd67e6-20260710T042742Z-wave-7,t4008-diff-break-rewrite.sh,t4008-diff-break-rewrite.sh,FAIL,872,10,4,14,14
full-dbbd67e6-20260710T042742Z-wave-7,t4035-diff-quiet.sh,t4035-diff-quiet.sh,FAIL,880,18,5,23,23
full-dbbd67e6-20260710T042742Z-wave-7,t4053-diff-no-index.sh,t4053-diff-no-index.sh,PASS,1340,41,0,41,41
full-dbbd67e6-20260710T042742Z-wave-7,t4105-apply-fuzz.sh,t4105-apply-fuzz.sh,FAIL,590,5,4,9,9
full-dbbd67e6-20260710T042742Z-wave-7,t4127-apply-same-fn.sh,t4127-apply-same-fn.sh,FAIL,987,2,5,7,7
full-dbbd67e6-20260710T042742Z-wave-7,t4210-log-i18n.sh,t4210-log-i18n.sh,PASS,615,21,0,21,21
full-dbbd67e6-20260710T042742Z-wave-7,t5501-fetch-push-alternates.sh,t5501-fetch-push-alternates.sh,PASS,4738,3,0,3,3
full-dbbd67e6-20260710T042742Z-wave-7,t5529-push-errors.sh,t5529-push-errors.sh,FAIL,544,5,3,8,8
full-dbbd67e6-20260710T042742Z-wave-7,t5546-receive-limits.sh,t5546-receive-limits.sh,FAIL,880,14,3,17,17
full-dbbd67e6-20260710T042742Z-wave-7,t5600-clone-fail-cleanup.sh,t5600-clone-fail-cleanup.sh,FAIL,830,7,7,14,14
full-dbbd67e6-20260710T042742Z-wave-7,t5618-alternate-refs.sh,t5618-alternate-refs.sh,FAIL,590,2,4,6,6
full-dbbd67e6-20260710T042742Z-wave-7,t6411-merge-filemode.sh,t6411-merge-filemode.sh,FAIL,1245,17,2,19,19
full-dbbd67e6-20260710T042742Z-wave-7,t0004-unwritable.sh,t0004-unwritable.sh,FAIL,605,5,4,9,9
full-dbbd67e6-20260710T042742Z-wave-7,t0080-unit-test-output.sh,t0080-unit-test-output.sh,PASS,373,1,0,1,1
full-dbbd67e6-20260710T042742Z-wave-7,t0300-credentials.sh,t0300-credentials.sh,FAIL,5901,52,4,56,56
full-dbbd67e6-20260710T042742Z-wave-7,t3302-notes-index-expensive.sh,t3302-notes-index-expensive.sh,PASS,3778,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-7,t3416-rebase-onto-threedots.sh,t3416-rebase-onto-threedots.sh,PASS,2732,18,0,18,18
full-dbbd67e6-20260710T042742Z-wave-7,t3431-rebase-fork-point.sh,t3431-rebase-fork-point.sh,FAIL,3611,22,4,26,26
full-dbbd67e6-20260710T042742Z-wave-7,t3451-history-reword.sh,t3451-history-reword.sh,FAIL,2916,0,14,14,14
full-dbbd67e6-20260710T042742Z-wave-7,t3514-cherry-pick-revert-gpg.sh,t3514-cherry-pick-revert-gpg.sh,PASS,370,0,0,0,0
full-dbbd67e6-20260710T042742Z-wave-7,t5620-backfill.sh,t5620-backfill.sh,FAIL,3924,4,22,26,26
full-dbbd67e6-20260710T042742Z-wave-7,t5900-repo-selection.sh,t5900-repo-selection.sh,PASS,1981,8,0,8,8
full-dbbd67e6-20260710T042742Z-wave-7,t6428-merge-conflicts-sparse.sh,t6428-merge-conflicts-sparse.sh,FAIL,823,1,1,2,2
full-dbbd67e6-20260710T042742Z-wave-7,t7008-filter-branch-null-sha1.sh,t7008-filter-branch-null-sha1.sh,FAIL,1645,3,3,6,6
full-dbbd67e6-20260710T042742Z-wave-7,t7413-submodule-is-active.sh,t7413-submodule-is-active.sh,PASS,1305,10,0,10,10
full-dbbd67e6-20260710T042742Z-wave-7,t7423-submodule-symlinks.sh,t7423-submodule-symlinks.sh,PASS,790,6,0,6,6
full-dbbd67e6-20260710T042742Z-wave-7,t7520-ignored-hook-warning.sh,t7520-ignored-hook-warning.sh,PASS,686,5,0,5,5
full-dbbd67e6-20260710T042742Z-wave-7,t7812-grep-icase-non-ascii.sh,t7812-grep-icase-non-ascii.sh,PASS,481,18,0,18,18
full-dbbd67e6-20260710T042742Z-wave-7,t9300-fast-import.sh,t9300-fast-import.sh,PASS,10822,256,0,256,256
full-dbbd67e6-20260710T042742Z-wave-7,t9351-fast-export-anonymize.sh,t9351-fast-export-anonymize.sh,FAIL,920,7,10,17,17
full-dbbd67e6-20260710T042742Z-wave-8,t0030-stripspace.sh,t0030-stripspace.sh,PASS,3313,30,0,30,30
full-dbbd67e6-20260710T042742Z-wave-8,t1401-symbolic-ref.sh,symbolic-ref,PASS,2773,25,0,25,25
full-dbbd67e6-20260710T042742Z-wave-8,t1501-work-tree.sh,t1501-work-tree.sh,PASS,2850,39,0,39,39
full-dbbd67e6-20260710T042742Z-wave-8,t2400-worktree-add.sh,t2400-worktree-add.sh,PASS,42352,232,0,232,232
full-dbbd67e6-20260710T042742Z-wave-8,t3102-ls-tree-wildcards.sh,t3102-ls-tree-wildcards.sh,PASS,726,3,1,4,4
full-dbbd67e6-20260710T042742Z-wave-8,t3309-notes-merge-auto-resolve.sh,t3309-notes-merge-auto-resolve.sh,PASS,5199,31,0,31,31
full-dbbd67e6-20260710T042742Z-wave-8,t5526-fetch-submodules.sh,t5526-fetch-submodules.sh,PASS,22217,56,0,56,56
full-dbbd67e6-20260710T042742Z-wave-8,t5605-clone-local.sh,t5605-clone-local.sh,PASS,2151,23,0,23,23
full-dbbd67e6-20260710T042742Z-wave-8,t5514-fetch-multiple.sh,t5514-fetch-multiple.sh,PASS,4653,25,0,25,25
full-dbbd67e6-20260710T042742Z-wave-8,t6020-bundle-misc.sh,t6020-bundle-misc.sh,FAIL,5557,27,10,37,37
full-dbbd67e6-20260710T042742Z-wave-8,t5533-push-cas.sh,t5533-push-cas.sh,PASS,14892,23,0,23,23
full-dbbd67e6-20260710T042742Z-wave-8,t5705-session-id-in-capabilities.sh,t5705-session-id-in-capabilities.sh,PASS,3264,17,0,17,17
full-dbbd67e6-20260710T042742Z-wave-8,t7509-commit-authorship.sh,t7509-commit-authorship.sh,PASS,2044,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-8,t4255-am-submodule.sh,t4255-am-submodule.sh,PASS,33475,33,0,33,33
full-dbbd67e6-20260710T042742Z-wave-8,t3502-cherry-pick-merge.sh,t3502-cherry-pick-merge.sh,PASS,2336,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-8,t3903-stash.sh,t3903-stash.sh,PASS,20021,143,2,145,145
full-dbbd67e6-20260710T042742Z-wave-8,t4100-apply-stat.sh,t4100-apply-stat.sh,PASS,1088,25,0,25,25
full-dbbd67e6-20260710T042742Z-wave-8,t4047-diff-dirstat.sh,t4047-diff-dirstat.sh,PASS,4847,41,0,41,41
full-dbbd67e6-20260710T042742Z-wave-8,t4152-am-subjects.sh,t4152-am-subjects.sh,PASS,1713,13,0,13,13
full-dbbd67e6-20260710T042742Z-wave-8,t4215-log-skewed-merges.sh,t4215-log-skewed-merges.sh,FAIL,11970,9,6,15,15
full-dbbd67e6-20260710T042742Z-wave-8,t5537-fetch-shallow.sh,t5537-fetch-shallow.sh,FAIL,6444,13,4,17,17
full-dbbd67e6-20260710T042742Z-wave-8,t6113-rev-list-bitmap-filters.sh,t6113-rev-list-bitmap-filters.sh,PASS,2260,14,0,14,14
full-dbbd67e6-20260710T042742Z-wave-8,t7510-signed-commit.sh,t7510-signed-commit.sh,PASS,1246,29,0,29,29
full-dbbd67e6-20260710T042742Z-wave-8,t7061-wtstatus-ignore.sh,t7061-wtstatus-ignore.sh,PASS,1973,25,0,25,25
full-dbbd67e6-20260710T042742Z-wave-8,t7810-grep.sh,t7810-grep.sh,FAIL,12012,249,15,264,264
full-dbbd67e6-20260710T042742Z-wave-8,t5302-pack-index.sh,t5302-pack-index.sh,FAIL,17553,31,5,36,36
full-dbbd67e6-20260710T042742Z-wave-8,t5810-proto-disable-local.sh,t5810-proto-disable-local.sh,PASS,2652,54,0,54,54
full-dbbd67e6-20260710T042742Z-wave-8,t5520-pull.sh,t5520-pull.sh,FAIL,18204,75,5,80,80
full-dbbd67e6-20260710T042742Z-wave-8,t7112-reset-submodule.sh,t7112-reset-submodule.sh,FAIL,61189,69,13,82,82
full-dbbd67e6-20260710T042742Z-wave-8,t7610-mergetool.sh,t7610-mergetool.sh,FAIL,11019,21,10,31,31
full-dbbd67e6-20260710T042742Z-wave-8,t6402-merge-rename.sh,t6402-merge-rename.sh,FAIL,10620,36,10,46,46
full-dbbd67e6-20260710T042742Z-wave-8,t7110-reset-merge.sh,t7110-reset-merge.sh,PASS,3037,21,0,21,21
full-dbbd67e6-20260710T042742Z-wave-8,t7602-merge-octopus-many.sh,t7602-merge-octopus-many.sh,PASS,7236,5,0,5,5
full-dbbd67e6-20260710T042742Z-wave-8,t7700-repack.sh,t7700-repack.sh,FAIL,11285,35,12,47,47
full-dbbd67e6-20260710T042742Z-wave-8,t4120-apply-popt.sh,t4120-apply-popt.sh,PASS,1009,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-8,t4151-am-abort.sh,t4151-am-abort.sh,PASS,4060,20,0,20,20
full-dbbd67e6-20260710T042742Z-wave-8,t0002-gitfile.sh,t0002-gitfile.sh,PASS,1168,14,0,14,14
full-dbbd67e6-20260710T042742Z-wave-8,t0056-git-C.sh,t0056-git-C.sh,FAIL,992,6,5,11,11
full-dbbd67e6-20260710T042742Z-wave-8,t0602-reffiles-fsck.sh,t0602-reffiles-fsck.sh,FAIL,9032,24,1,25,25
full-dbbd67e6-20260710T042742Z-wave-8,t1008-read-tree-overlay.sh,t1008-read-tree-overlay.sh,FAIL,854,1,1,2,2
full-dbbd67e6-20260710T042742Z-wave-8,t1051-large-conversion.sh,t1051-large-conversion.sh,PASS,1308,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-8,t1311-config-optional.sh,t1311-config-optional.sh,PASS,656,3,0,3,3
full-dbbd67e6-20260710T042742Z-wave-8,t1411-reflog-show.sh,t1411-reflog-show.sh,FAIL,1477,10,7,17,17
full-dbbd67e6-20260710T042742Z-wave-8,t1504-ceiling-dirs.sh,t1504-ceiling-dirs.sh,FAIL,1440,42,2,44,44
full-dbbd67e6-20260710T042742Z-wave-8,t1600-index.sh,t1600-index.sh,PASS,1628,7,0,7,7
full-dbbd67e6-20260710T042742Z-wave-8,t2008-checkout-subdir.sh,t2008-checkout-subdir.sh,PASS,918,9,0,9,9
full-dbbd67e6-20260710T042742Z-wave-8,t2021-checkout-overwrite.sh,t2021-checkout-overwrite.sh,FAIL,1299,4,5,9,9
full-dbbd67e6-20260710T042742Z-wave-8,t2071-restore-patch.sh,t2071-restore-patch.sh,PASS,2585,15,0,15,15
full-dbbd67e6-20260710T042742Z-wave-8,t2103-update-index-ignore-missing.sh,t2103-update-index-ignore-missing.sh,PASS,1272,5,0,5,5
full-dbbd67e6-20260710T042742Z-wave-8,t2206-add-submodule-ignored.sh,t2206-add-submodule-ignored.sh,FAIL,1718,5,3,8,8
full-dbbd67e6-20260710T042742Z-wave-8,t3003-ls-files-exclude.sh,t3003-ls-files-exclude.sh,PASS,707,7,0,7,7
full-dbbd67e6-20260710T042742Z-wave-8,t3011-common-prefixes-and-directory-traversal.sh,t3011-common-prefixes-and-directory-traversal.sh,PASS,1329,21,0,21,21
full-dbbd67e6-20260710T042742Z-wave-8,t3308-notes-merge.sh,t3308-notes-merge.sh,PASS,3346,19,0,19,19
full-dbbd67e6-20260710T042742Z-wave-8,t4003-diff-rename-1.sh,t4003-diff-rename-1.sh,FAIL,735,4,3,7,7
full-dbbd67e6-20260710T042742Z-wave-8,t4046-diff-unmerged.sh,t4046-diff-unmerged.sh,FAIL,744,2,6,8,8
full-dbbd67e6-20260710T042742Z-wave-8,t4137-apply-submodule.sh,t4137-apply-submodule.sh,PASS,22923,24,4,28,28
full-dbbd67e6-20260710T042742Z-wave-8,t5200-update-server-info.sh,t5200-update-server-info.sh,PASS,829,8,0,8,8
full-dbbd67e6-20260710T042742Z-wave-8,t5312-prune-corruption.sh,t5312-prune-corruption.sh,FAIL,1235,7,4,11,11
full-dbbd67e6-20260710T042742Z-wave-8,t5323-pack-redundant.sh,t5323-pack-redundant.sh,PASS,1793,18,0,18,18
full-dbbd67e6-20260710T042742Z-wave-8,t5351-unpack-large-objects.sh,t5351-unpack-large-objects.sh,FAIL,1888,4,3,7,7
full-dbbd67e6-20260710T042742Z-wave-8,t6010-merge-base.sh,t6010-merge-base.sh,PASS,6503,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-8,t6021-rev-list-exclude-hidden.sh,t6021-rev-list-exclude-hidden.sh,FAIL,2352,55,7,62,62
full-dbbd67e6-20260710T042742Z-wave-8,t6111-rev-list-treesame.sh,t6111-rev-list-treesame.sh,PASS,4750,65,0,65,65
full-dbbd67e6-20260710T042742Z-wave-8,t6137-pathspec-wildcards-literal.sh,t6137-pathspec-wildcards-literal.sh,PASS,3842,25,0,25,25
full-dbbd67e6-20260710T042742Z-wave-8,t6432-merge-recursive-space-options.sh,t6432-merge-recursive-space-options.sh,FAIL,1477,10,1,11,11
full-dbbd67e6-20260710T042742Z-wave-8,t7062-wtstatus-ignorecase.sh,t7062-wtstatus-ignorecase.sh,PASS,588,1,0,1,1
full-dbbd67e6-20260710T042742Z-wave-8,t7412-submodule-absorbgitdirs.sh,t7412-submodule-absorbgitdirs.sh,PASS,2909,12,0,12,12
full-dbbd67e6-20260710T042742Z-wave-8,t7525-status-rename.sh,t7525-status-rename.sh,PASS,1197,15,0,15,15
full-dbbd67e6-20260710T042742Z-wave-8,t8006-blame-textconv.sh,t8006-blame-textconv.sh,PASS,2332,16,0,16,16
full-dbbd67e6-20260710T042742Z-wave-8,t0006-date.sh,t0006-date.sh,PASS,3777,149,0,149,149
